audio_file_name,correct_dispatch,district_location,wrong_resolution_audio,correct_resolution_audio
Call_Firefighters02.mp3,firetruck,North,Call_Firefighters02_Wrong.wav,Call_Firefighters02_Success.wav
Call_French_Police01.wav,police,West,Call_French_Police01_Success.wav,Call_French_Police01_Wrong.wav
Call_Police01.mp3,police,South,Call_Police01_Wrong.wav,Call_Police01_Success.wav
Call_Prank02.wav,none,West,NoAudio,Call_Prank02_Wrong.wav
Call_Ambulance01.m4a,ambulance,West,Call_Ambulance01_Success.wav,Call_Ambulance01_Wrong.wav
Call_Japanese_Ambulance01.wav,ambulance,East,Call_Japanese_Ambulance01_Success.wav,Call_Japanese_Ambulance01_Wrong.wav
Call_Ambulance02.m4a,ambulance,East,Call_Ambulance02_Success.wav,Call_Ambulance02_Wrong.wav
Call_Police02.wav,police,South,Call_Police02_Success.m4a,Call_Police02_Wrong.wav
Call_Firefighters03.wav,firetruck,North,Call_Firefighters03_Success.wav,Call_Firefighters03_Wrong.wav
Call_Firefighters01wav,firetruck,West,Call_Firefighters01_Success.wav,Call_Firefighters01_Wrong.wav
Call_Generic01.m4a,any,North,Call_Generic01_Success.wav,NoAudio
Call_Generic02.mp3,any,South,Call_Generic02_Success.wav,NoAudio
Call_Prank01.wav,none,South,NoAudio,Call_Prank01_Wrong.m4a
Call_Prank03.wav,none,East,NoAudio,Call_Prank03_wrong.wav
Call_Prank04.wav,none,North,NoAudio,Call_Prank04_Wrong.wav
Call_Portuguese_Firefighters01.wav,firetruck,South,Call_Portuguese_Firefighters01_Success.wav,Call_Portuguese_Firefighters01_Wrong.wav
Call_Spanish_Prank01.mp3,none,North,NoAudio,Call_Spanish_Prank01_Wrong.wav